title,company,location,link,summary,source,scraped_date,relevancy,scrape_date
UK/IE Senior Sales Manager,WHOOP,United Kingdom / Ireland,https://jobs.lever.co/whoop/94f86360-d8e4-4fea-afd6-9fa9a5d88788,,WHOOP Careers,2026-06-01,high,2026-06-01
"Director, F1",WHOOP,"Ireland / Boston, MA",https://jobs.lever.co/whoop/686e1b50-ffd1-46bb-8ad8-67001588474f,,WHOOP Careers,2026-06-01,high,2026-06-01
"Senior Lead, International Brand Media",WHOOP,Dublin,https://jobs.lever.co/whoop/24a59255-22ec-443b-a962-48002198d1b9,,WHOOP Careers,2026-06-01,high,2026-06-01
"Day Shift - Membership Services Representative (Limerick, Ireland)",WHOOP,Limerick,https://jobs.lever.co/whoop/05fc29e8-1028-4d17-b16b-9544a90c0482,,WHOOP Careers,2026-06-01,high,2026-06-01
Operations Manager - Days,WHOOP,Limerick,https://jobs.lever.co/whoop/c38efc02-7342-4bd5-acd6-4cd5f8e2cf8d,,WHOOP Careers,2026-06-01,high,2026-06-01
"Overnight Shift - Membership Services Representative (Limerick, Ireland)",WHOOP,Limerick,https://jobs.lever.co/whoop/39cb782a-edda-4578-a69d-130c7f188bf3,,WHOOP Careers,2026-06-01,high,2026-06-01
"Program Specialist, Membership Services",WHOOP,"Boston, MA / Limerick",https://jobs.lever.co/whoop/55ed6104-bd67-4678-b037-2597edde47c8,,WHOOP Careers,2026-06-01,high,2026-06-01
"Sr. Program Specialist, Risk & Compliance Operations",WHOOP,"Boston, MA / Limerick",https://jobs.lever.co/whoop/07109135-d903-4c04-919b-27cb0e9419d3,,WHOOP Careers,2026-06-01,high,2026-06-01
"Sports Data Collector (Football) - Limerick, Ireland",Genius Sports,"Limerick, County Limerick, Ireland",https://ie.linkedin.com/jobs/view/sports-data-collector-football-limerick-ireland-at-genius-sports-4410393799?position=5&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=FgnJG%2FGmixxBZcXBYVXDxA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
"Sports Data Collector (Football) - Dundalk, Ireland",Genius Sports,"Dundalk, County Louth, Ireland",https://ie.linkedin.com/jobs/view/sports-data-collector-football-dundalk-ireland-at-genius-sports-4384053934?position=9&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=h5TBmWuAaqghPr3xf%2F92Hw%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
On-site Tracking Hardware Support,Genius Sports,"Kilcoole, County Wicklow, Ireland",https://ie.linkedin.com/jobs/view/on-site-tracking-hardware-support-at-genius-sports-4418204615?position=21&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=IZ%2FAIWWTv5WUA1lUgAWrhw%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Full Stack Engineer,Flutter UK & Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/full-stack-engineer-at-flutter-uk-ireland-4416572318?position=23&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=fZJEZVcEoBO%2BuPbGZKUyAQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Staff Engineer,Fanatics,Ireland,https://ie.linkedin.com/jobs/view/staff-engineer-at-fanatics-4412113870?position=33&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=D9Swr%2FxlzvqCShHeHZeReQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Software Engineer,Fanatics,Ireland,https://ie.linkedin.com/jobs/view/senior-software-engineer-at-fanatics-4410555817?position=46&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=a7fC1Wkitj%2FPBiCfN4yByA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior QA Engineer,Kitman Labs,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-qa-engineer-at-kitman-labs-4411216408?position=10&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=kzphAG72jMq1yy3%2FYhG1cA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Frontend Engineer,Kitman Labs,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-frontend-engineer-at-kitman-labs-4411225292?position=11&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=2W6oZWn9%2BQY%2FQqHHMojS7w%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Product Manager - Sportsbook,BOYLE Sports,"Dundalk, County Louth, Ireland",https://ie.linkedin.com/jobs/view/product-manager-sportsbook-at-boyle-sports-4404711544?position=6&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=UnZbZ29a4%2B8F%2Bkmq9VVo9Q%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Data Engineer,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-engineer-at-air-apps-4405161839?position=22&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=q0qO0kKBRyOm%2Bt4nec8ZXw%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
AI Product Manager,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/ai-product-manager-at-air-apps-4420429641?position=48&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=p6EpGdO72nKZwRuuGdA0XQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Quality Assurance Software Engineer,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/quality-assurance-software-engineer-at-jobgether-4419583383?position=14&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=XkT3AVZ6R8ZHBeVGY63GlA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Construction Programmer,Glenveagh Properties plc,"Maynooth, County Kildare, Ireland",https://ie.linkedin.com/jobs/view/construction-programmer-at-glenveagh-properties-plc-4419413820?position=21&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=Cdh%2B2HA6nersIM%2Ba9KwhnQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
"Senior Software Engineer – Sensors (Cork, Ireland)",Qualcomm,"Cork, County Cork, Ireland",https://ie.linkedin.com/jobs/view/senior-software-engineer-%E2%80%93-sensors-cork-ireland-at-qualcomm-4414479934?position=28&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=0Bs73y691UDNNgSGs2k0yQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Java Developer,Davy,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-java-developer-at-davy-4403303214?position=29&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=RMJ%2B8uMyXZ7hXBqxl42TyA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Work at Web Summit,Web Summit,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/work-at-web-summit-at-web-summit-4315812784?position=32&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=8CqiR8LuAfr6kVri5n%2FJ5w%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Data Scientist,Ericsson,"Athlone, Ireland",https://ie.linkedin.com/jobs/view/senior-data-scientist-at-ericsson-4404472330?position=34&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=w%2FwSjTlgjZi8IwWR%2BiLXaQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Software Engineering Manager,Fund Recs,Ireland,https://ie.linkedin.com/jobs/view/software-engineering-manager-at-fund-recs-4409357608?position=44&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=j6EK5oOkGqTcsjSS0RG1AQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Staff Engineer-FBG-Trading,Fanatics,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/staff-engineer-fbg-trading-at-fanatics-4399998366?position=48&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=bwwEr31njPUJxRORt088%2Fg%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Product Manager 🇫🇷,Pennylane,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-product-manager-%F0%9F%87%AB%F0%9F%87%B7-at-pennylane-4417074870?position=49&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=N3qMVHYh0xjMh11auGTtnQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Manager Engineering Software- FBG-Trading,Fanatics,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/manager-engineering-software-fbg-trading-at-fanatics-4398823838?position=54&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=MrYXEfjmc09MgwGKTUrLFQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
"Architect, AI Innovations - EA Experiences",Electronic Arts (EA),"Galway, County Galway, Ireland",https://ie.linkedin.com/jobs/view/architect-ai-innovations-ea-experiences-at-electronic-arts-ea-4401642288?position=55&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=WgZUKvJjtiTSEylvo9CWiQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
AI Enablement Architect Lead,Electronic Arts (EA),"Galway, County Galway, Ireland",https://ie.linkedin.com/jobs/view/ai-enablement-architect-lead-at-electronic-arts-ea-4399771074?position=58&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=ddUpyST2UiKRWmmcsrsdKw%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Software Architect,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/software-architect-at-air-apps-4418740880?position=60&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=7n%2BA8RWs9uJ8SpnwCytWYw%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Senior Engineering Manager,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/senior-engineering-manager-at-jobgether-4421730874?position=47&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=Mt6j1pS6Q5pUJvcfZ7JuuA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Product Manager,Avant Money,"Sandyford, Dún Laoghaire-Rathdown, Ireland",https://ie.linkedin.com/jobs/view/product-manager-at-avant-money-4420276085?position=50&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=w5SJCK7hqHaeGHeanjatzQ%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Python Developer,Brightwater Recruitment,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/python-developer-at-brightwater-recruitment-4412739134?position=58&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=xs7%2FrE7anJ5seeSQdoglxA%3D%3D,,LinkedIn,2026-06-01,high,2026-06-01
Sales Development Representative,SportsKey,Greater Dublin,https://ie.linkedin.com/jobs/view/sales-development-representative-at-sportskey-4406605088?position=2&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=88Ln2NlqPzQNYEv18g0JCA%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
CRM & Revenue Systems Manager,Output Sports,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/crm-revenue-systems-manager-at-output-sports-4399969291?position=15&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=wP32c4uRU4W7K4Qpo25IxQ%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
AI FinOps Engineer,Flutter UK & Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/ai-finops-engineer-at-flutter-uk-ireland-4416584282?position=24&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=vosFo%2Fqqz8spglM3BI29Rg%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
AI Security Engineer,Flutter UK & Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/ai-security-engineer-at-flutter-uk-ireland-4416584284?position=27&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=9JtOCT1Q%2Bv8DGehz8E1WCg%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
Product Designer (Mid Level),nineDots.io,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/product-designer-mid-level-at-ninedots-io-4417087004?position=5&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=z36H1lRiCewNXnc7iSBVNQ%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
Trader I - Risk,Fanatics,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/trader-i-risk-at-fanatics-4408874841?position=24&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=WL3Xw2WzpHS0QkK%2F0PquDQ%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
Data Analyst – Marketing & Campaign Analytics,Tata Consultancy Services,"Letterkenny, County Donegal, Ireland",https://ie.linkedin.com/jobs/view/data-analyst-%E2%80%93-marketing-campaign-analytics-at-tata-consultancy-services-4418808138?position=35&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=yCD5dUo%2FQd6hVmlQtoA6Gg%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
"Head of Digital Platforms and AI Marketing Transformation, Director",Citi,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/head-of-digital-platforms-and-ai-marketing-transformation-director-at-citi-4410824015?position=16&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=BUvFczN1dbNePhvFhF20eg%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
"Digital Platforms and AI Marketing Transformation, Vice President",Citi,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-platforms-and-ai-marketing-transformation-vice-president-at-citi-4410499996?position=32&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=xfxm%2F%2BDg%2BP4umBrk8xZ8XQ%3D%3D,,LinkedIn,2026-06-01,medium,2026-06-01
Digital News Journalist,Virgin Media Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-news-journalist-at-virgin-media-ireland-4419152981?position=1&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=kY39bIXpboZ%2FKwBgOhaIMQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Networks Technician (Midlands),Virgin Media Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/networks-technician-midlands-at-virgin-media-ireland-4410990349?position=6&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=9NGVfV8NIEQVRqvYVmMXWw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Field Services Engineer,BOYLE Sports,"Dundalk, County Louth, Ireland",https://ie.linkedin.com/jobs/view/field-services-engineer-at-boyle-sports-4413610972?position=13&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=wOlQFtRtkt6GhtB7kQBqkw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior Executive Engineer,New Civil Engineer,"Longford, County Longford, Ireland",https://ie.linkedin.com/jobs/view/senior-executive-engineer-at-new-civil-engineer-4411778350?position=14&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=dMXNIe6GIVpEXY9xO1nrSw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Technical Operations Lead - Orthopaedics,Johnson & Johnson MedTech,"Ringaskiddy, County Cork, Ireland",https://ie.linkedin.com/jobs/view/technical-operations-lead-orthopaedics-at-johnson-johnson-medtech-4417700288?position=29&pageNum=0&refId=a0mcqmCO8vSYQb%2Bf6qUUfg%3D%3D&trackingId=NpZqE3g2pVjkT7UiNNZEGg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Video Data Annotator - Remote,YO IT Consulting,Ireland,https://ie.linkedin.com/jobs/view/video-data-annotator-remote-at-yo-it-consulting-4417443126?position=1&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=0qNgAB8xwMjsLYs%2FzvT%2FvQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Video Data Reviewer - Remote,YO IT Consulting,Ireland,https://ie.linkedin.com/jobs/view/video-data-reviewer-remote-at-yo-it-consulting-4412527373?position=2&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=0VWDR0MNExNa2r1Ftu2oyQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
