title,company,location,link,summary,source,scraped_date,relevancy,scrape_date
Digital Marketing Analyst,Connexus Recruit,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-marketing-analyst-at-connexus-recruit-4417068129?position=3&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=NDi8tvcAEkBMQ4bmuX%2BI9Q%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior SEO Analyst for Sports Products,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/senior-seo-analyst-for-sports-products-at-jobgether-4418589681?position=8&pageNum=0&refId=FppnpIYVL8HSUk5N6GBPVw%3D%3D&trackingId=YofN6SEqSmf4rSt63Qb9mg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Data Analyst,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-analyst-at-air-apps-4408024808?position=1&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=UCYQBx8g3VZ0rIK%2FNZ%2FsPg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Product Analyst / Data Analyst,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/product-analyst-data-analyst-at-jobgether-4419072152?position=2&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=XFVp79OO1ao1dVtOOOAKZQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
"Head of Digital, Data and Innovation",Davy,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/head-of-digital-data-and-innovation-at-davy-4418249557?position=7&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=pNTBEd3K33Br9R5z%2FvedTQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Data Privacy Associate,Davy,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-privacy-associate-at-davy-4415019741?position=9&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=WvJyr7IZV6isG%2FdaHdmPgQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Paid Media Specialist,53Six,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/paid-media-specialist-at-53six-4417630926?position=13&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=sAL5sFf9jFL1%2BHsfwBfZow%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Product Analyst,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/product-analyst-at-air-apps-4408028590?position=15&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=JZnjY5EQxjv1N9kxvnAAmw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Product Owner - Player Account,BOYLE Sports,"Dundalk, County Louth, Ireland",https://ie.linkedin.com/jobs/view/product-owner-player-account-at-boyle-sports-4404497770?position=17&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=javgMRoTBddty6kI5HlzYg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
"Client Strategist, Apple Ads - Future Opportunities",Apple,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/client-strategist-apple-ads-future-opportunities-at-apple-4418525725?position=19&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=R3KjPuN5K%2BsA8DW02THWMw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Security Engineer (Cyber Defence),BOYLE Sports,"Dundalk, County Louth, Ireland",https://ie.linkedin.com/jobs/view/security-engineer-cyber-defence-at-boyle-sports-4420245411?position=21&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=qMb3p9TTjAFJlO3ldu99JA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Digital and Campaigns Specialist,Davy,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-and-campaigns-specialist-at-davy-4412913329?position=34&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=YeLehAULY%2BFSmv8AWkfPeQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
"Senior Growth Manager, Paid Search",Crypto.com,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-growth-manager-paid-search-at-crypto-com-4405197607?position=42&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=JuySRNxKjrikjNN%2F%2FDaiIQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Data Quality - Senior Analyst,Davy,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-quality-senior-analyst-at-davy-4418591193?position=54&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=ChY8ifL7dW2ilQmIDo5XCA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Site Engineer,Glenveagh Properties plc,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/site-engineer-at-glenveagh-properties-plc-4389057881?position=60&pageNum=0&refId=TVnOHTez43%2FD940H5anJ%2Fg%3D%3D&trackingId=Jqh4qGeHuFaoRl8tJOTO0w%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
"Sensors Systems / SW Engineer – Sensors (Cork, Ireland)",Qualcomm,"Cork, County Cork, Ireland",https://ie.linkedin.com/jobs/view/sensors-systems-sw-engineer-%E2%80%93-sensors-cork-ireland-at-qualcomm-4384670507?position=9&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=3IzR%2FI7jqmqbNhA7dyzCww%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
QA Engineer,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/qa-engineer-at-air-apps-4405169757?position=12&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=BUKnpXiHjKDf7Q1r7NguOA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Release Engineer,Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/release-engineer-at-air-apps-4405168869?position=22&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=4EkPH5%2FUBkmP2I%2BhLRJKGw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Project Engineer,Johnson & Johnson,"Cork, County Cork, Ireland",https://ie.linkedin.com/jobs/view/project-engineer-at-johnson-johnson-4419151904?position=38&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=H1Edp5De9gBOLz2qlbZmWQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Site Reliability Engineer (SRE),Air Apps,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/site-reliability-engineer-sre-at-air-apps-4408022806?position=39&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=r9VKMnNlgvVzyEFDptTv3Q%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior Geotechnical Engineer,Ingérop,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-geotechnical-engineer-at-ing%C3%A9rop-4418160275?position=43&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=n3R03QWTW0RNhhJwGwnxog%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Principal Geotechnical Engineer,Ingérop,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/principal-geotechnical-engineer-at-ing%C3%A9rop-4418168007?position=47&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=NKVHiDJnHcoTgYD7E%2FIHaw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Production Supervisor,"Merit Medical Systems, Inc.","Galway, County Galway, Ireland",https://ie.linkedin.com/jobs/view/production-supervisor-at-merit-medical-systems-inc-4414025033?position=56&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=afOwg1tW4WI83KSXeKTpew%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
AI Enablement Engineer - EA Experiences,Electronic Arts (EA),"Galway, County Galway, Ireland",https://ie.linkedin.com/jobs/view/ai-enablement-engineer-ea-experiences-at-electronic-arts-ea-4399538626?position=57&pageNum=0&refId=g8AHly67vfzvr454iC09UA%3D%3D&trackingId=kbhkDTGnfQb56UuvN9KkUg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Digital Marketing Manager,Spencer Recruitment,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-marketing-manager-at-spencer-recruitment-4413407100?position=17&pageNum=0&refId=rwgbFzi5C38g7E2Y8YSL1Q%3D%3D&trackingId=8208m1DlMYFGqcJlHmCP3Q%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Wellness Marketing Executive,Cornmarket Group Financial Services Ltd.,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/wellness-marketing-executive-at-cornmarket-group-financial-services-ltd-4415612490?position=24&pageNum=0&refId=rwgbFzi5C38g7E2Y8YSL1Q%3D%3D&trackingId=zNFnIheUDdINRcpBUoJA3w%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Platforms and Influencer Manager,The British & Irish Lions,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/platforms-and-influencer-manager-at-the-british-irish-lions-4415345959?position=50&pageNum=0&refId=rwgbFzi5C38g7E2Y8YSL1Q%3D%3D&trackingId=eLS6QK1igdcDFdjoDJtHYw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
"Client Strategist, Apple Ads - Future Opportunities (Arabic Speaking)",Apple,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/client-strategist-apple-ads-future-opportunities-arabic-speaking-at-apple-4418532389?position=53&pageNum=0&refId=rwgbFzi5C38g7E2Y8YSL1Q%3D%3D&trackingId=RtVX3XLYKLGLYAP3QCb%2BMg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
MARKETING EXECUTIVE: PROJECTS & DESIGN,Hodson Bay Hotel,"Barry More, County Roscommon, Ireland",https://ie.linkedin.com/jobs/view/marketing-executive-projects-design-at-hodson-bay-hotel-4415062809?position=59&pageNum=0&refId=rwgbFzi5C38g7E2Y8YSL1Q%3D%3D&trackingId=Aolk3nPQRq2uGCCiXjL7OQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Analytics Analyst,Bruin,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/analytics-analyst-at-bruin-4409260215?position=1&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=hzR6mdC3WmKo1bFrWhPYaA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Chief Technology Officer,Foodhub,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/chief-technology-officer-at-foodhub-4413408182?position=5&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=fhJ1NYhP0gPGgbKM0cqXVA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Business Analyst (Cloud Migration),Primark,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/business-analyst-cloud-migration-at-primark-4413811021?position=9&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=kGALsnlY8bkZ2QqQwLwYvQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
AI Systems and Solutions,AMAX,"Shannon, County Clare, Ireland",https://ie.linkedin.com/jobs/view/ai-systems-and-solutions-at-amax-4407955065?position=11&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=T2%2FHt8AUa3WiScGfiq3IZA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Digital Performance Lead,Irish Life,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/digital-performance-lead-at-irish-life-4415716208?position=12&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=DULx2yYhX0V3o7WLMuM2lg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Data Analyst,NLB Services,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/data-analyst-at-nlb-services-4418254742?position=18&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=iHZGtDkSuvPVx09jmjjR5w%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Technology Delivery Manager,Brightwater Recruitment,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/technology-delivery-manager-at-brightwater-recruitment-4418976188?position=24&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=F8L%2FZ3YGGxE0egdGkPiuew%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Head of Performance Attribution,Fidelity International,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/head-of-performance-attribution-at-fidelity-international-4411604454?position=25&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=ReoCM7PE2NH3Kztka4iMLw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Head of Information Technology,Collins McNicholas Recruitment & HR Services Group,"Sligo, County Sligo, Ireland",https://ie.linkedin.com/jobs/view/head-of-information-technology-at-collins-mcnicholas-recruitment-hr-services-group-4417756580?position=35&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=dcM%2FAMuWZsL3XzUrEZStdg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
AI Video Editor - Performance Marketing - Growth,Kraken,Ireland,https://ie.linkedin.com/jobs/view/ai-video-editor-performance-marketing-growth-at-kraken-4416589269?position=39&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=YK3GGobEK39%2BmscapdfZqg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Process Engineer,Douglas Control and Automation,"County Kerry, Ireland",https://ie.linkedin.com/jobs/view/process-engineer-at-douglas-control-and-automation-4417158529?position=40&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=TDBIk%2FvQYqgkQ%2BUBqPZGzg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior Digital Performance Manager - Starcom,Core,"Dublin 2, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-digital-performance-manager-starcom-at-core-4407400288?position=41&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=1K1MQtdXDfty2r17dvlObg%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Sales Development Representative - Tech Industry,Huzzle.com,Ireland,https://ie.linkedin.com/jobs/view/sales-development-representative-tech-industry-at-huzzle-com-4413473449?position=42&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=xvinh9yfaU6cA0crEvyjnQ%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Information Technology Service Management Consultant,Fruition Group Ireland,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/information-technology-service-management-consultant-at-fruition-group-ireland-4421412073?position=43&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=ST9ERKEl1Qj0reRUO%2FdlwA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Business Development Manager - Gaming/ Tech,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/business-development-manager-gaming-tech-at-jobgether-4419022355?position=48&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=g4Ude8srig3lJreIFkROaw%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
AI Engineer,IBM,"Waterford, County Waterford, Ireland",https://ie.linkedin.com/jobs/view/ai-engineer-at-ibm-4412111631?position=49&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=7bXeNsIOlApZaHPfR6UZOA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Digital Health Strategist,Alignerr,Ireland,https://ie.linkedin.com/jobs/view/digital-health-strategist-at-alignerr-4420656925?position=51&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=NBdcQNS26FdwcbeE%2FIP4lA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior Technology Transformation Advisor,BearingPoint,"Dublin, County Dublin, Ireland",https://ie.linkedin.com/jobs/view/senior-technology-transformation-advisor-at-bearingpoint-4333133295?position=55&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=Jv5SuYKLIKazuvm6Q4un1Q%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
Senior Solutions Engineer,Jobgether,Ireland,https://ie.linkedin.com/jobs/view/senior-solutions-engineer-at-jobgether-4420842255?position=59&pageNum=0&refId=sr8E6oa7Bl5d20V9sjNuDA%3D%3D&trackingId=wgA%2BLox%2F7LyBZ1axSQSVAA%3D%3D,,LinkedIn,2026-06-01,low,2026-06-01
